expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template,server,presentation_order,age
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm2_fareyi_gordu_kedi_2d_01_21,4549,['fare'],choice-response,fare,613a95f576739980a84d5f0b,ovsm2_fareyi_gordu_kedi_2d_01,6518,67,OVSM2_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu3_ogul_utandirdi_baba_2d_01_42,4826,['baba'],choice-response,baba,613a95f576739980a84d5f0b,ovsu3_ogul_utandirdi_baba_2d_01,6842,68,OVSU3_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu6_buyukbaba_cocuk_izledi_2c_01_40,2140,['buyukbaba'],choice-response,buyukbaba,613a95f576739980a84d5f0b,sovu6_buyukbaba_cocuk_izledi_2c_01,4282,69,SOVU6_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu8_komiser_goturdu_polis_2b_01_14,2108,['polis'],choice-response,komiser,613a95f576739980a84d5f0b,ovsu8_komiser_goturdu_polis_2b_01,4278,70,OVSU8_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm6_nine_komsuyu_ayipladi_2c_01_39,2303,['komsu'],choice-response,komsu,613a95f576739980a84d5f0b,sovm6_nine_komsuyu_ayipladi_2c_01,4464,71,SOVM6_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu5_isadami_kucumsedi_sporcu_2c_01_02,2522,['sporcu'],choice-response,isadami,613a95f576739980a84d5f0b,ovsu5_isadami_kucumsedi_sporcu_2c_01,4895,72,OVSU5_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu6_bakan_baskan_kurtardi_2b_01_27,3476,['baskan'],choice-response,baskan,613a95f576739980a84d5f0b,sovu6_bakan_baskan_kurtardi_2b_01,5783,73,SOVU6_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_sovu2_hemsire_doktor_getirdi_2a_01_01,2867,['hemsire'],choice-response,doktor,613a95f576739980a84d5f0b,sovu2_hemsire_doktor_getirdi_2a_01,5044,74,SOVU2_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm7_ogrenci_ogretmeni_korudu_2a_01_25,2811,['ogretmen'],choice-response,ogretmen,613a95f576739980a84d5f0b,sovm7_ogrenci_ogretmeni_korudu_2a_01,5215,75,SOVM7_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm6_sincabi_kokladi_tavsan_2c_01_24,2140,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,ovsm6_sincabi_kokladi_tavsan_2c_01,4326,76,OVSM6_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm8_kaplan_maymunu_yakaladi_2d_01_03,4987,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,sovm8_kaplan_maymunu_yakaladi_2d_01,7346,77,SOVM8_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu5_ogretmen_korudu_ogrenci_2d_01_25,3393,['ogretmen'],choice-response,ogrenci,613a95f576739980a84d5f0b,ovsu5_ogretmen_korudu_ogrenci_2d_01,5716,78,OVSU5_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu2_tavsan_sincap_kokladi_2b_01_24,3377,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,sovu2_tavsan_sincap_kokladi_2b_01,5561,79,SOVU2_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch8_sovu92d,4258,['zebra'],choice-response,zebra,613a95f576739980a84d5f0b,sovu9_zebra_aslan_farketti_2d_01,6554,80,catch8_sovu92d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu3_okuz_kovaladi_esek_2c_01_05,4209,['okuz'],choice-response,okuz,613a95f576739980a84d5f0b,ovsu3_okuz_kovaladi_esek_2c_01,6309,81,OVSU3_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm7_minibuscuyu_oldurdu_taksici_2d_01_22,1120,['taksici'],choice-response,minibuscu,613a95f576739980a84d5f0b,ovsm7_minibuscuyu_oldurdu_taksici_2d_01,3623,82,OVSM7_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm7_delikanli_kadini_etkiledi_2c_01_15,1529,['kadin'],choice-response,kadin,613a95f576739980a84d5f0b,sovm7_delikanli_kadini_etkiledi_2c_01,3857,83,SOVM7_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm3_gazeteciyi_gosterdi_editor_2d_01_17,1818,['gazeteci'],choice-response,gazeteci,613a95f576739980a84d5f0b,ovsm3_gazeteciyi_gosterdi_editor_2d_01,4163,84,OVSM3_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu3_adam_kadin_karsiladi_2c_01_20,2694,['adam'],choice-response,adam,613a95f576739980a84d5f0b,sovu3_adam_kadin_karsiladi_2c_01,4882,85,SOVU3_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu6_minibuscu_oldurdu_taksici_2a_01_22,2281,['taksici'],choice-response,minibuscu,613a95f576739980a84d5f0b,ovsu6_minibuscu_oldurdu_taksici_2a_01,4617,86,OVSU6_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm8_tesisatciyi_ovdu_elektrikci_2c_01_26,5842,['elektrikci'],choice-response,tesisatci,613a95f576739980a84d5f0b,ovsm8_tesisatciyi_ovdu_elektrikci_2c_01,8511,87,OVSM8_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm9_kuzuyu_itti_koyun_2b_01_07,2908,['kuzu'],choice-response,koyun,613a95f576739980a84d5f0b,ovsm9_kuzuyu_itti_koyun_2b_01,4822,88,OVSM9_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu7_manken_muzisyen_bosadi_2b_01_28,3221,['manken'],choice-response,manken,613a95f576739980a84d5f0b,sovu7_manken_muzisyen_bosadi_2b_01,5507,89,SOVU7_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch7_ovsu32a,6100,['gazeteci'],choice-response,gazeteci,613a95f576739980a84d5f0b,ovsu3_gazeteci_gosterdi_editor_2a_01,8434,90,catch7_ovsu32a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm1_mufettis_komutani_suzdu_2c_01_12,2888,['mufettis'],choice-response,mufettis,613a95f576739980a84d5f0b,sovm1_mufettis_komutani_suzdu_2c_01,5152,91,SOVM1_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm7_dayi_yegeni_sevindirdi_2b_01_41,1251,['yegen'],choice-response,yegen,613a95f576739980a84d5f0b,sovm7_dayi_yegeni_sevindirdi_2b_01,3494,92,SOVM7_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm5_ogretmeni_korudu_ogrenci_2c_01_25,4214,['ogretmen'],choice-response,ogretmen,613a95f576739980a84d5f0b,ovsm5_ogretmeni_korudu_ogrenci_2c_01,6480,93,OVSM5_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu7_bufeci_kandirdi_simitci_2c_01_06,1357,['simitci'],choice-response,bufeci,613a95f576739980a84d5f0b,ovsu7_bufeci_kandirdi_simitci_2c_01,3583,94,OVSU7_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu9_kasap_azarladi_balikci_2d_01_29,6409,['kasap'],choice-response,balikci,613a95f576739980a84d5f0b,ovsu9_kasap_azarladi_balikci_2d_01,8566,95,OVSU9_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu9_editor_gazeteci_gosterdi_2c_01_17,3169,['gazeteci'],choice-response,gazeteci,613a95f576739980a84d5f0b,sovu9_editor_gazeteci_gosterdi_2c_01,5621,96,SOVU9_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm2_isadamini_kucumsedi_sporcu_2b_01_02,4812,['sporcu'],choice-response,sporcu,613a95f576739980a84d5f0b,ovsm2_isadamini_kucumsedi_sporcu_2b_01,7249,97,OVSM2_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm6_kardesi_cekistirdi_abla_2b_01_38,2839,['abla'],choice-response,abla,613a95f576739980a84d5f0b,ovsm6_kardesi_cekistirdi_abla_2b_01,5098,98,OVSM6_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm8_zebra_aslani_farketti_2c_01_11,5353,['aslan'],choice-response,aslan,613a95f576739980a84d5f0b,sovm8_zebra_aslani_farketti_2c_01,7696,99,SOVM8_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu4_fare_gordu_kedi_2a_01_21,1419,['fare'],choice-response,fare,613a95f576739980a84d5f0b,ovsu4_fare_gordu_kedi_2a_01,3284,100,OVSU4_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,,,,,,,,613a95f576739980a84d5f0b,BreakStim,75957,101,BreakTrial,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch6_ovsm12a,3247,['mufettis'],choice-response,mufettis,613a95f576739980a84d5f0b,ovsm1_komutani_suzdu_mufettis_2a_01,5551,102,catch6_ovsm12a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu4_kuzu_itti_koyun_2c_01_07,3815,['kuzu'],choice-response,kuzu,613a95f576739980a84d5f0b,ovsu4_kuzu_itti_koyun_2c_01,5575,103,OVSU4_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm1_zurafa_fili_kizdirdi_2b_01_16,1723,['zurafa'],choice-response,zurafa,613a95f576739980a84d5f0b,sovm1_zurafa_fili_kizdirdi_2b_01,3915,104,SOVM1_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu9_kadin_etkiledi_delikanli_2b_01_15,1566,['kadin'],choice-response,delikanli,613a95f576739980a84d5f0b,ovsu9_kadin_etkiledi_delikanli_2b_01,3844,105,OVSU9_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm6_temizlikciyi_gozetledi_usak_2d_01_18,2993,['usak'],choice-response,temizlikci,613a95f576739980a84d5f0b,ovsm6_temizlikciyi_gozetledi_usak_2d_01,5394,106,OVSM6_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm1_tavsan_sincabi_kokladi_2a_01_24,1252,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,sovm1_tavsan_sincabi_kokladi_2a_01,3448,107,SOVM1_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm4_yegeni_sevindirdi_dayi_2d_01_41,2754,['yegen'],choice-response,dayi,613a95f576739980a84d5f0b,ovsm4_yegeni_sevindirdi_dayi_2d_01,4896,108,OVSM4_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu9_geyik_ormanci_korkuttu_2b_01_30,2458,['geyik'],choice-response,geyik,613a95f576739980a84d5f0b,sovu9_geyik_ormanci_korkuttu_2b_01,4706,109,SOVU9_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm4_polis_komiseri_goturdu_2c_01_14,1385,['polis'],choice-response,polis,613a95f576739980a84d5f0b,sovm4_polis_komiseri_goturdu_2c_01,3528,110,SOVM4_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm7_kasabi_azarladi_balikci_2c_01_29,4858,['kasap'],choice-response,kasap,613a95f576739980a84d5f0b,ovsm7_kasabi_azarladi_balikci_2c_01,7135,111,OVSM7_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu1_kiz_oglan_sevdi_2b_01_23,1138,['oglan'],choice-response,oglan,613a95f576739980a84d5f0b,sovu1_kiz_oglan_sevdi_2b_01,3164,112,SOVU1_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_sovu1_taksici_minibuscu_oldurdu_2c_01_22,1343,['taksici'],choice-response,minibuscu,613a95f576739980a84d5f0b,sovu1_taksici_minibuscu_oldurdu_2c_01,3747,113,SOVU1_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu8_dayi_yegen_sevindirdi_2c_01_41,2773,['yegen'],choice-response,yegen,613a95f576739980a84d5f0b,sovu8_dayi_yegen_sevindirdi_2c_01,5133,114,SOVU8_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm5_kadini_etkiledi_delikanli_2a_01_15,1608,['kadin'],choice-response,delikanli,613a95f576739980a84d5f0b,ovsm5_kadini_etkiledi_delikanli_2a_01,3940,115,OVSM5_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu2_maymun_yakaladi_kaplan_2c_01_03,2413,['maymun'],choice-response,maymun,613a95f576739980a84d5f0b,ovsu2_maymun_yakaladi_kaplan_2c_01,4511,116,OVSU2_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_sovu5_usak_temizlikci_gozetledi_2c_01_18,1195,['usak'],choice-response,temizlikci,613a95f576739980a84d5f0b,sovu5_usak_temizlikci_gozetledi_2c_01,3497,117,SOVU5_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm9_manken_muzisyeni_bosadi_2a_01_28,2868,['manken'],choice-response,manken,613a95f576739980a84d5f0b,sovm9_manken_muzisyeni_bosadi_2a_01,5198,118,SOVM9_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm4_geyik_ormanciyi_korkuttu_2a_01_30,1565,['geyik'],choice-response,geyik,613a95f576739980a84d5f0b,sovm4_geyik_ormanciyi_korkuttu_2a_01,3857,119,SOVM4_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch5_ovsm22c,1704,['oglan'],choice-response,oglan,613a95f576739980a84d5f0b,ovsm2_oglani_sevdi_kiz_2c_01,3602,120,catch5_ovsm22c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu8_balikci_kasap_azarladi_2b_01_29,4389,['kasap'],choice-response,kasap,613a95f576739980a84d5f0b,sovu8_balikci_kasap_azarladi_2b_01,6703,121,SOVU8_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm5_kadin_adami_aldatti_2c_01_09,2735,['adam'],choice-response,adam,613a95f576739980a84d5f0b,sovm5_kadin_adami_aldatti_2c_01,4828,122,SOVM5_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm7_komiseri_goturdu_polis_2a_01_14,3979,['polis'],choice-response,polis,613a95f576739980a84d5f0b,ovsm7_komiseri_goturdu_polis_2a_01,6178,123,OVSM7_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm2_kiz_oglani_sevdi_2a_01_23,2007,['oglan'],choice-response,oglan,613a95f576739980a84d5f0b,sovm2_kiz_oglani_sevdi_2a_01,4084,124,SOVM2_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu5_elektrikci_tesisatci_ovdu_2b_01_26,1694,['elektrikci'],choice-response,elektrikci,613a95f576739980a84d5f0b,sovu5_elektrikci_tesisatci_ovdu_2b_01,4340,125,SOVU5_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu4_zurafa_fil_kizdirdi_2c_01_16,1622,['zurafa'],choice-response,zurafa,613a95f576739980a84d5f0b,sovu4_zurafa_fil_kizdirdi_2c_01,3897,126,SOVU4_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm1_kadini_karsiladi_adam_2d_01_20,2028,['adam'],choice-response,adam,613a95f576739980a84d5f0b,ovsm1_kadini_karsiladi_adam_2d_01,4256,127,OVSM1_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm1_doktoru_getirdi_hemsire_2b_01_01,2390,['doktor'],choice-response,doktor,613a95f576739980a84d5f0b,ovsm1_doktoru_getirdi_hemsire_2b_01,4440,128,OVSM1_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm2_yetiskin_cocugu_aradi_2d_01_04,1602,['yetiskin'],choice-response,yetiskin,613a95f576739980a84d5f0b,sovm2_yetiskin_cocugu_aradi_2d_01,3811,129,SOVM2_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu5_cocuk_izledi_buyukbaba_2a_01_40,2464,['buyukbaba'],choice-response,buyukbaba,613a95f576739980a84d5f0b,ovsu5_cocuk_izledi_buyukbaba_2a_01,4581,130,OVSU5_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch4_sovu72d,4265,['bahcivan'],choice-response,bahcivan,613a95f576739980a84d5f0b,sovu7_bahcivan_copcu_sasirtti_2d_01,6595,131,catch4_sovu72d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu3_gazeteci_gosterdi_editor_2a_01_17,4064,['gazeteci'],choice-response,gazeteci,613a95f576739980a84d5f0b,ovsu3_gazeteci_gosterdi_editor_2a_01,6406,132,OVSU3_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm2_romanci_sairi_yerdi_2c_01_08,2961,['romanci'],choice-response,romanci,613a95f576739980a84d5f0b,sovm2_romanci_sairi_yerdi_2c_01,5200,133,SOVM2_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm9_cocugu_izledi_buyukbaba_2d_01_40,1694,['buyukbaba'],choice-response,buyukbaba,613a95f576739980a84d5f0b,ovsm9_cocugu_izledi_buyukbaba_2d_01,3869,134,OVSM9_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu9_zebra_aslan_farketti_2d_01_11,1050,['aslan'],choice-response,aslan,613a95f576739980a84d5f0b,sovu9_zebra_aslan_farketti_2d_01,3366,135,SOVU9_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu6_teyze_simartti_amca_2c_01_37,5380,['teyze'],choice-response,teyze,613a95f576739980a84d5f0b,ovsu6_teyze_simartti_amca_2c_01,7386,136,OVSU6_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu3_copcu_sasirtti_bahcivan_2b_01_10,6146,['copcu'],choice-response,bahcivan,613a95f576739980a84d5f0b,ovsu3_copcu_sasirtti_bahcivan_2b_01,8301,137,OVSU3_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm9_prenses_prensi_optu_2c_01_13,5089,['prens'],choice-response,prens,613a95f576739980a84d5f0b,sovm9_prenses_prensi_optu_2c_01,7292,138,SOVM9_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm1_koyun_kuzuyu_itti_2d_01_07,1739,['kuzu'],choice-response,kuzu,613a95f576739980a84d5f0b,sovm1_koyun_kuzuyu_itti_2d_01,3798,139,SOVM1_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu8_essek_okuz_kovaladi_2a_01_05,3023,['okuz'],choice-response,okuz,613a95f576739980a84d5f0b,sovu8_essek_okuz_kovaladi_2a_01,5249,140,SOVU8_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu1_muzisyen_bosadi_manken_2d_01_28,1839,['manken'],choice-response,muzisyen,613a95f576739980a84d5f0b,ovsu1_muzisyen_bosadi_manken_2d_01,3914,141,OVSU1_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch3_sovm12b,4420,['fil'],choice-response,fil,613a95f576739980a84d5f0b,sovm1_zurafa_fili_kizdirdi_2b_01,6613,142,catch3_sovm12b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu8_yetiskin_aradi_cocuk_2c_01_04,4529,['cocuk'],choice-response,yetiskin,613a95f576739980a84d5f0b,ovsu8_yetiskin_aradi_cocuk_2c_01,6634,143,OVSU8_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm7_amca_teyzeyi_simartti_2d_01_37,1641,['teyze'],choice-response,teyze,613a95f576739980a84d5f0b,sovm7_amca_teyzeyi_simartti_2d_01,3851,144,SOVM7_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu1_kardes_cekistirdi_abla_2c_01_38,2656,['abla'],choice-response,kardes,613a95f576739980a84d5f0b,ovsu1_kardes_cekistirdi_abla_2c_01,4767,145,OVSU1_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu2_prenses_prens_optu_2d_01_13,4945,['prens'],choice-response,prens,613a95f576739980a84d5f0b,sovu2_prenses_prens_optu_2d_01,7107,146,SOVU2_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsm7_okuzu_kovaladi_esek_2b_01_05,3411,['okuz'],choice-response,esek,613a95f576739980a84d5f0b,ovsm7_okuzu_kovaladi_esek_2b_01,5479,147,OVSM7_2b,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu7_bahcivan_copcu_sasirtti_2d_01_10,7827,['bahcivan'],choice-response,bahcivan,613a95f576739980a84d5f0b,sovu7_bahcivan_copcu_sasirtti_2d_01,10129,148,SOVU7_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsu9_temizlikci_gozetledi_usak_2a_01_18,3329,['usak'],choice-response,usak,613a95f576739980a84d5f0b,ovsu9_temizlikci_gozetledi_usak_2a_01,5713,149,OVSU9_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu6_nine_komsu_ayipladi_2d_01_39,1776,['komsu'],choice-response,komsu,613a95f576739980a84d5f0b,sovu6_nine_komsu_ayipladi_2d_01,3949,150,SOVU6_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu1_delikanli_kadin_etkiledi_2d_01_15,1551,['kadin'],choice-response,kadin,613a95f576739980a84d5f0b,sovu1_delikanli_kadin_etkiledi_2d_01,3909,151,SOVU1_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm3_simitci_bufeciyi_kandirdi_2d_01_06,1756,['simitci'],choice-response,simitci,613a95f576739980a84d5f0b,sovm3_simitci_bufeciyi_kandirdi_2d_01,4218,152,SOVM3_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_catch2_sovm12a,2004,['tavsan'],choice-response,tavsan,613a95f576739980a84d5f0b,sovm1_tavsan_sincabi_kokladi_2a_01,4211,153,catch2_sovm12a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,FALSE,keypress,resp_ovsu7_ormanci_korkuttu_geyik_2d_01_30,2787,['geyik'],choice-response,ormanci,613a95f576739980a84d5f0b,ovsu7_ormanci_korkuttu_geyik_2d_01,4951,154,OVSU7_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu2_tacir_hirsiz_bicakladi_2c_01_19,5335,['hirsiz'],choice-response,hirsiz,613a95f576739980a84d5f0b,sovu2_tacir_hirsiz_bicakladi_2c_01,7555,155,SOVU2_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm4_sairi_yerdi_romanci_2a_01_08,3233,['romanci'],choice-response,romanci,613a95f576739980a84d5f0b,ovsm4_sairi_yerdi_romanci_2a_01,5494,156,OVSM4_2a,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_ovsm1_baskani_kurtardi_bakan_2c_01_27,3105,['baskan'],choice-response,baskan,613a95f576739980a84d5f0b,ovsm1_baskani_kurtardi_bakan_2c_01,5258,157,OVSM1_2c,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovm4_sporcu_isadamini_kucumsedi_2d_01_02,4427,['sporcu'],choice-response,sporcu,613a95f576739980a84d5f0b,sovm4_sporcu_isadamini_kucumsedi_2d_01,7060,158,SOVM4_2d,eu,backward,55
613a86a7a8b97c53954cefb2,default,0,24,1875.115628,TRUE,keypress,resp_sovu9_cocuk_yetiskin_aradi_2a_01_04,3206,['cocuk'],choice-response,cocuk,613a95f576739980a84d5f0b,sovu9_cocuk_yetiskin_aradi_2a_01,5221,159,SOVU9_2a,eu,backward,55
